,InflPC1_rollstd_d1,InflPC2_rollstd_d1
2016-07-08,0.03683745726607615,0.01934363857489078
2016-07-11,0.040643294675028155,0.01920947046279541
2016-07-12,0.043071682430336614,0.020531766014470647
2016-07-13,0.04832984967526375,0.021674861422474205
2016-07-14,0.05041791448896883,0.022952006305854294
2016-07-15,0.050281318652558415,0.023316990307735982
2016-07-18,0.0507708022857091,0.023613347455105623
2016-07-19,0.05393960250818744,0.024486109025300417
2016-07-20,0.05559756883937766,0.02484238302462639
2016-07-21,0.05560596446252294,0.024859772456575238
2016-07-22,0.05540013223999442,0.025026723489066403
2016-07-25,0.055090444718576784,0.0256250906046107
2016-07-26,0.054922988116517385,0.025792566638671438
2016-07-27,0.0550089707241932,0.025750543742281598
2016-07-28,0.05499251957952393,0.024722448343129182
2016-07-29,0.051428670583702915,0.020045942503231166
2016-08-01,0.05128375652140442,0.02049383086840663
2016-08-02,0.04749817510932277,0.018860981287365127
2016-08-03,0.047452256868176064,0.018825084396173836
2016-08-04,0.04745995108948821,0.018822659804194015
2016-08-05,0.04735147927141911,0.018829135905991435
2016-08-08,0.047327625999526696,0.018803603894278757
2016-08-09,0.04396569993801658,0.01853877596736876
2016-08-10,0.04276788441805582,0.019449741159522676
2016-08-11,0.03508522547945079,0.017377486648029423
2016-08-12,0.03283225428080638,0.01639102658165384
2016-08-15,0.03200725373026929,0.015431371341518047
2016-08-16,0.02862714278911714,0.01406403075976614
2016-08-17,0.024126995653481132,0.013194128403199668
2016-08-18,0.014671148557107664,0.011135205962728678
2016-08-19,0.01460692403719627,0.01111560992948355
2016-08-22,0.014832145372643074,0.011145467719407956
2016-08-23,0.011877397182697674,0.010626811292294196
2016-08-24,0.011263065804434674,0.010471398799325148
2016-08-25,0.011262085111143598,0.01046950580177599
2016-08-26,0.011275437363513814,0.0104586385275991
2016-08-29,0.011369740101305184,0.010587555048513383
2016-08-30,0.006916698606258694,0.009193764824369956
2016-08-31,0.0069148434025351055,0.00916713443816271
2016-09-01,0.007174143578288399,0.00928121432101654
2016-09-02,0.008236367754023415,0.009739979448938263
2016-09-05,0.009313096661430443,0.010440197282020525
2016-09-06,0.009262463320361385,0.010406457678446874
2016-09-08,0.009502106485100635,0.010449523127302237
2016-09-09,0.007687181475496817,0.006189548117899199
2016-09-12,0.007720868234818833,0.006176460020351483
2016-09-13,0.0077348378700353,0.006181987182444709
2016-09-14,0.007470097109728353,0.0057888546586984235
2016-09-15,0.007469382633511448,0.005787773855644103
2016-09-16,0.00792007055737303,0.006224476476127275
2016-09-19,0.009077525599762017,0.0074476056890096405
2016-09-20,0.009076556556718674,0.007439766833179408
2016-09-21,0.009935004522133138,0.008617323009065368
2016-09-22,0.009782223758755084,0.00834324746598661
2016-09-23,0.009758461537044405,0.00830129776354528
2016-09-26,0.009736731275311425,0.008284283626142095
2016-09-27,0.009741933801089155,0.00828391337812964
2016-09-28,0.009727501468344014,0.008260221675043268
2016-09-29,0.009737776274031428,0.008268645533767766
2016-09-30,0.009742893716990227,0.008268876957350551
2016-10-03,0.009527068185179111,0.00806946370004241
2016-10-04,0.009064627264603557,0.00791227173158521
2016-10-05,0.008219497233669878,0.007390166648257392
2016-10-06,0.008224789714389585,0.007394638259339613
2016-10-07,0.008446514601750383,0.009162214304452135
2016-10-10,0.008783934645005308,0.00919696955210461
2016-10-11,0.008733762715603933,0.009269886689329388
2016-10-13,0.008641893380942723,0.009172871709978303
2016-10-14,0.008562725218459284,0.009051932746754842
2016-10-17,0.008590522238115362,0.009027472603290058
2016-10-18,0.008571629203447782,0.009094876250881182
2016-10-19,0.007883654214800967,0.008736944021619163
2016-10-20,0.007907722402961895,0.008879375552985756
2016-10-21,0.006959802957312271,0.008225186856482394
2016-10-24,0.006944460009203466,0.008214325739309797
2016-10-25,0.007021178220074238,0.008313546733160352
2016-10-26,0.007121222736511686,0.008451732721354513
2016-10-27,0.007144373496959241,0.008474529676703304
2016-10-28,0.007209052391223332,0.008558298277174801
2016-10-31,0.007322655546980582,0.008619656712073672
2016-11-01,0.007542314664924733,0.008800402506976602
2016-11-03,0.007341862381629908,0.008731156391535183
2016-11-04,0.007318182781430984,0.008710916646315221
2016-11-07,0.007214499554510884,0.0086153158675474
2016-11-08,0.00762134336659629,0.009028334033322902
2016-11-09,0.007002606591238939,0.007293133790399874
2016-11-10,0.006381493983553684,0.006927523403557623
2016-11-11,0.006267299485730859,0.0067939238665322395
2016-11-14,0.006305145695078947,0.006839748047862093
2016-11-16,0.006303977364885654,0.006859037062341897
2016-11-17,0.006008816247372873,0.00664342504016748
2016-11-18,0.0059539414564519005,0.006610816652590417
2016-11-21,0.005653517189346191,0.006326216438782621
2016-11-22,0.005385166578077434,0.00580375226444119
2016-11-23,0.005410738217941211,0.005830722207922339
2016-11-24,0.005392791368861125,0.005830645306440859
2016-11-25,0.005385169986912032,0.005806692258062923
2016-11-28,0.00534685817469303,0.005742339909661864
2016-11-29,0.005359788030497639,0.005749284631404236
2016-11-30,0.005372644440161031,0.005756210534109442
2016-12-01,0.005044835280278921,0.005519473651368876
2016-12-02,0.004050691274977757,0.004522511747356002
2016-12-05,0.00414520972862411,0.0045961188049498955
2016-12-06,0.003764221561154903,0.004213893475026884
2016-12-07,0.003650288353858603,0.004195094192221108
2016-12-08,0.003578074643038866,0.004386973794942599
2016-12-09,0.0033806903252529513,0.004149354126400224
2016-12-12,0.003361470760617357,0.0040827741853786586
2016-12-13,0.003406156187127795,0.00413924745462459
2016-12-14,0.0034805505059395513,0.004212956132933004
2016-12-15,0.0035541924740799856,0.004308935892815227
2016-12-16,0.0035861420457204965,0.004350858889451851
2016-12-19,0.0035598724506903916,0.004242432092228343
2016-12-20,0.0061030806603390025,0.008665530178707486
2016-12-21,0.006151075379633429,0.008718882606774931
2016-12-22,0.006182203374679883,0.00875253845727428
2016-12-23,0.006212077322618965,0.008784686174027587
2016-12-26,0.0062153523505333735,0.00886735555380745
2016-12-27,0.006439187118615371,0.0092380913311843
2016-12-28,0.00645130556491025,0.009248887187420398
2016-12-29,0.006462607221044387,0.009258650729186786
2016-12-30,0.006474849587180793,0.009269771273553938
2017-01-02,0.006483544891021362,0.0093224444088994
2017-01-03,0.00653372718747459,0.009396683683523085
2017-01-04,0.006501510142558737,0.009354960253831162
2017-01-05,0.006577044687451653,0.00941301875244734
2017-01-06,0.007071416419331165,0.010610277437881345
2017-01-09,0.007057855948725317,0.010598539286842018
2017-01-10,0.007102745550611122,0.010683870698363667
2017-01-11,0.007176764717808354,0.010748041691924216
2017-01-12,0.007246664970803412,0.010809362622516309
2017-01-13,0.007309981282297766,0.010862864063542347
2017-01-16,0.007349526451198079,0.01088902673977761
2017-01-17,0.007265640960975794,0.010869449308476688
2017-01-18,0.00802894066776809,0.012801897832560982
2017-01-19,0.00802146094434846,0.012783006165562447
2017-01-20,0.008077149383128018,0.012836593008512013
2017-01-23,0.008066206558562904,0.012809466011539287
2017-01-24,0.008129830217375275,0.012834108012363662
2017-01-25,0.008048345118200332,0.012646822992444212
2017-01-26,0.008103186937113269,0.012703676744863168
2017-01-27,0.008155788776038241,0.012759783273601099
2017-01-30,0.008191956503040328,0.01279240887354582
2017-01-31,0.00813069373540891,0.012737077252080101
2017-02-01,0.008136460742452393,0.012746111513683907
2017-02-02,0.008207155210766133,0.012856857402473868
2017-02-03,0.00839173168718374,0.013146004296398716
2017-02-06,0.007871431456537105,0.012330931874821658
2017-02-07,0.00789915111123848,0.012374355891863994
2017-02-08,0.015081558339353325,0.023625902032630656
2017-02-09,0.015022009314308662,0.023532615954349693
2017-02-10,0.01500592775851641,0.02350742351381199
2017-02-13,0.01493721974363818,0.02339978948874352
2017-02-14,0.014968015849000841,0.02344803289648118
2017-02-15,0.015055347201698885,0.023584841171647098
2017-02-16,0.013798333064739833,0.021615675109017293
2017-02-17,0.013807805198881579,0.021630513609670693
2017-02-20,0.013806515499112385,0.021628493240176187
2017-02-21,0.01416225115489585,0.022185768262023436
2017-02-22,0.014322044330006346,0.022436091061279036
2017-02-23,0.014333897319633464,0.022454659273225236
2017-02-24,0.01434570428046565,0.022473155379108167
2017-03-01,0.01437839179718557,0.022524361763112906
2017-03-02,0.014402694526743908,0.022562433021715716
2017-03-03,0.014485205699640766,0.02269169028038851
2017-03-06,0.01442722545947386,0.0226008617702844
2017-03-07,0.014502390938811848,0.022718611687840406
2017-03-08,0.014475955952939901,0.02267720015911165
2017-03-09,0.014301322797123367,0.0224036298994519
2017-03-10,0.017913482428999043,0.028062231462277983
2017-03-13,0.01312734666980437,0.020564546407641146
2017-03-14,0.013165075874868147,0.020557066406440925
2017-03-15,0.013255403333857198,0.0204482150546383
2017-03-16,0.013266906636542015,0.02081173923807282
2017-03-17,0.013285204630579616,0.020731077950383685
2017-03-20,0.016378041405762572,0.02271361145006499
2017-03-21,0.021236204173535493,0.02495978154146226
2017-03-22,0.02139097440415436,0.02489981244260738
2017-03-23,0.02773450882403561,0.028603418058862594
2017-03-24,0.03097273047457675,0.02826358013154983
2017-03-27,0.031674591004860184,0.029024771921910143
2017-03-28,0.03177084642989526,0.02904644565295102
2017-03-29,0.03169064624314037,0.029084051441602466
2017-03-30,0.03161377568042493,0.029499558871969263
2017-03-31,0.03152156446330182,0.029542204108550983
2017-04-03,0.03136554598660413,0.029885098489395474
2017-04-04,0.03123259607561154,0.029871602307983705
2017-04-05,0.031044451230380504,0.02986746604999392
2017-04-06,0.031037405825956526,0.029863904934841284
2017-04-07,0.030952272890999423,0.029641882101810107
2017-04-10,0.03041663292527755,0.020912917576968473
2017-04-11,0.030378984067202075,0.020931295802059945
2017-04-12,0.030427079170101165,0.020650451303226302
2017-04-13,0.030049428354364808,0.02072268454255323
2017-04-17,0.030268819073977986,0.02075296538062981
2017-04-18,0.030252116882247906,0.0205600884511706
2017-04-19,0.02983477461924109,0.019891118799535285
2017-04-20,0.0273707006833314,0.018419600302688178
2017-04-24,0.02717965966245906,0.018482600350309717
2017-04-25,0.020813147959022785,0.012499249677445583
2017-04-26,0.016070091849777875,0.010683339498857167
2017-04-27,0.013982319563733865,0.008435610087559242
2017-04-28,0.013806436544696021,0.008325721442663433
2017-05-02,0.017226239672399484,0.008221509149248477
2017-05-03,0.01706550727688905,0.006270580603289714
2017-05-04,0.017136595403182176,0.006175756447850317
2017-05-05,0.01755419729998047,0.0031439601369397077
2017-05-08,0.017540373388170945,0.003132769744657659
2017-05-09,0.017530190211962657,0.003193023496903498
2017-05-10,0.01916902321188093,0.009358481173385693
2017-05-11,0.019052407005821746,0.009339060604292805
2017-05-12,0.016711076046068595,0.00944112041588989
2017-05-15,0.016689805286906848,0.00946360575650893
2017-05-16,0.016864115520868184,0.009493307854642417
2017-05-17,0.016820990276450055,0.009655342361787762
2017-05-18,0.01688598314059825,0.009595183392811112
2017-05-19,0.016760855385560103,0.009667840605868568
2017-05-22,0.017634719454716678,0.011149554733258913
2017-05-23,0.017653358435821914,0.011131529240342924
2017-05-24,0.017436999065593997,0.011118966906702069
2017-05-25,0.017436926883225283,0.011121272704528062
2017-05-26,0.017436854681319322,0.011123536969126746
2017-05-29,0.017379239191663332,0.011193612658638063
2017-05-30,0.0174096815180415,0.01120789715811689
2017-05-31,0.01562729192900889,0.01121773318634824
2017-06-01,0.015547491330847223,0.01121513909941014
2017-06-02,0.015547592059265251,0.011218811216462536
2017-06-05,0.015252332807844705,0.01123820752389979
2017-06-06,0.015383151995525472,0.0112397690273352
2017-06-07,0.015427256787535202,0.011221128296306684
2017-06-08,0.012853555176344818,0.006780427208646023
2017-06-09,0.016069668388104367,0.016686586989830672
2017-06-12,0.016044569757866552,0.016649514005124134
2017-06-13,0.01616757712555191,0.016680826842535086
2017-06-14,0.016615518181206143,0.016871368815689798
2017-06-16,0.017633672472205604,0.01710583587597297
2017-06-19,0.017816670479686925,0.017121866873994137
2017-06-20,0.017778344593791615,0.017017628272002122
2017-06-21,0.013159645565690922,0.01568778230923872
2017-06-22,0.013650009247083714,0.01795008801516297
2017-06-23,0.013785145728164841,0.01811594435346625
2017-06-26,0.013715161157547479,0.018032578626049872
2017-06-27,0.013742614070396272,0.018054332198716935
2017-06-28,0.013994695974715072,0.018331157738611457
2017-06-29,0.014983123777699985,0.018301811741128948
2017-06-30,0.02651536364291149,0.029437442239791597
2017-07-03,0.026406512255125497,0.029457524607234557
2017-07-04,0.02641308195918174,0.029468760762954488
2017-07-05,0.026716458774853652,0.02955259609923789
2017-07-06,0.026464919636643103,0.029546765941836445
2017-07-07,0.026411687066474683,0.029736120884355562
2017-07-10,0.026415124886934944,0.029736268430720796
2017-07-11,0.025571849107509263,0.025767767119315464
2017-07-12,0.025339567264300814,0.02583633191409063
2017-07-13,0.024998946940876437,0.02580474839315807
2017-07-14,0.025187617994197817,0.025655451151143333
2017-07-17,0.025061956756604026,0.02532873125246985
2017-07-18,0.02520751322359388,0.02527801299341758
2017-07-19,0.02526359015893923,0.025276556026865193
2017-07-20,0.025423720901668348,0.02525998195932454
2017-07-21,0.02559401097498083,0.02310830190133807
2017-07-24,0.025744988167200368,0.02329298804732291
2017-07-25,0.025886817820589714,0.023252391218706352
2017-07-26,0.025879801756993975,0.023249585392399283
2017-07-27,0.025861921419809992,0.02324932071102412
2017-07-28,0.02528817369573097,0.022984198233440098
